Ovr,Name,Pac,Sho,Pas,Dri,Def,Phy,Pic,Club,Nation
76,schmiedebach,64,46,71,72,78,75,https://futhead.cursecdn.com/static/img/18/players/193420.png,https://futhead.cursecdn.com/static/img/18/clubs/1831.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,mascarell,56,60,72,68,78,78,https://futhead.cursecdn.com/static/img/18/players/208620.png,https://futhead.cursecdn.com/static/img/18/clubs/34.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,rico,69,65,75,75,77,79,https://futhead.cursecdn.com/static/img/18/players/174859.png,https://futhead.cursecdn.com/static/img/18/clubs/110832.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,mendy,67,61,71,70,79,80,https://futhead.cursecdn.com/static/img/18/players/198861.png,https://futhead.cursecdn.com/static/img/18/clubs/95.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,ortigoza,68,66,67,74,82,80,https://futhead.cursecdn.com/static/img/18/players/161636.png,https://futhead.cursecdn.com/static/img/18/clubs/110580.png,https://futhead.cursecdn.com/static/img/18/nations/58.png
76,nakamba,70,60,75,74,77,81,https://futhead.cursecdn.com/static/img/18/players/222994.png,https://futhead.cursecdn.com/static/img/18/clubs/231.png,https://futhead.cursecdn.com/static/img/18/nations/148.png
76,medunjanin,82,66,76,81,82,84,https://futhead.cursecdn.com/static/img/18/players/177390.png,https://futhead.cursecdn.com/static/img/18/clubs/112134.png,https://futhead.cursecdn.com/static/img/18/nations/8.png
76,ascacibar,40,62,79,78,82,81,https://futhead.cursecdn.com/static/img/18/players/232244.png,https://futhead.cursecdn.com/static/img/18/clubs/36.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,mendes,81,66,75,80,81,84,https://futhead.cursecdn.com/static/img/18/players/213874.png,https://futhead.cursecdn.com/static/img/18/clubs/65.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,bešić,75,81,80,79,83,84,https://futhead.cursecdn.com/static/img/18/players/200765.png,https://futhead.cursecdn.com/static/img/18/clubs/12.png,https://futhead.cursecdn.com/static/img/18/nations/8.png
76,diop,63,69,74,72,86,87,https://futhead.cursecdn.com/static/img/18/players/178250.png,https://futhead.cursecdn.com/static/img/18/clubs/467.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
76,maurício,40,59,79,74,82,81,https://futhead.cursecdn.com/static/img/18/players/184999.png,https://futhead.cursecdn.com/static/img/18/clubs/393.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,palhinha,73,74,80,78,80,81,https://futhead.cursecdn.com/static/img/18/players/229391.png,https://futhead.cursecdn.com/static/img/18/clubs/237.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,maia,62,68,74,72,84,86,https://futhead.cursecdn.com/static/img/18/players/225945.png,https://futhead.cursecdn.com/static/img/18/clubs/65.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,şen,78,67,77,76,82,84,https://futhead.cursecdn.com/static/img/18/players/223695.png,https://futhead.cursecdn.com/static/img/18/clubs/1893.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
76,tufan,74,65,78,77,84,85,https://futhead.cursecdn.com/static/img/18/players/223154.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
76,otávio,74,65,78,77,84,85,https://futhead.cursecdn.com/static/img/18/players/222715.png,https://futhead.cursecdn.com/static/img/18/clubs/59.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,mussis,64,70,78,74,81,87,https://futhead.cursecdn.com/static/img/18/players/216706.png,https://futhead.cursecdn.com/static/img/18/clubs/1013.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,mejía,53,57,77,74,80,83,https://futhead.cursecdn.com/static/img/18/players/214605.png,https://futhead.cursecdn.com/static/img/18/clubs/110781.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
76,vázquez,68,62,69,74,82,87,https://futhead.cursecdn.com/static/img/18/players/209610.png,https://futhead.cursecdn.com/static/img/18/clubs/1880.png,https://futhead.cursecdn.com/static/img/18/nations/83.png
76,saïss,57,67,73,71,80,88,https://futhead.cursecdn.com/static/img/18/players/208295.png,https://futhead.cursecdn.com/static/img/18/clubs/110.png,https://futhead.cursecdn.com/static/img/18/nations/129.png
76,natcho,76,60,70,77,83,81,https://futhead.cursecdn.com/static/img/18/players/198648.png,https://futhead.cursecdn.com/static/img/18/clubs/315.png,https://futhead.cursecdn.com/static/img/18/nations/26.png
76,ortíz,69,63,81,80,75,75,https://futhead.cursecdn.com/static/img/18/players/198129.png,https://futhead.cursecdn.com/static/img/18/clubs/1032.png,https://futhead.cursecdn.com/static/img/18/nations/58.png
76,schmiedebach,64,70,76,72,80,87,https://futhead.cursecdn.com/static/img/18/players/193420.png,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,tarasov,68,64,73,71,81,82,https://futhead.cursecdn.com/static/img/18/players/187659.png,https://futhead.cursecdn.com/static/img/18/clubs/100765.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
76,fernandes,68,62,76,77,79,81,https://futhead.cursecdn.com/static/img/18/players/158438.png,https://futhead.cursecdn.com/static/img/18/clubs/1824.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
76,ponzio,74,65,76,76,83,83,https://futhead.cursecdn.com/static/img/18/players/139064.png,https://futhead.cursecdn.com/static/img/18/clubs/1876.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,brown,66,62,69,70,82,81,https://futhead.cursecdn.com/static/img/18/players/134820.png,https://futhead.cursecdn.com/static/img/18/clubs/78.png,https://futhead.cursecdn.com/static/img/18/nations/42.png
76,dié,77,61,76,77,73,80,https://futhead.cursecdn.com/static/img/18/players/188768.png,https://futhead.cursecdn.com/static/img/18/clubs/896.png,https://futhead.cursecdn.com/static/img/18/nations/108.png
76,bešić,53,57,66,68,81,85,https://futhead.cursecdn.com/static/img/18/players/200765.png,https://futhead.cursecdn.com/static/img/18/clubs/7.png,https://futhead.cursecdn.com/static/img/18/nations/8.png
76,polański,50,66,80,72,72,78,https://futhead.cursecdn.com/static/img/18/players/165174.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/37.png
76,lehmann,64,66,70,74,82,91,https://futhead.cursecdn.com/static/img/18/players/52498.png,https://futhead.cursecdn.com/static/img/18/clubs/31.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,cameron,68,64,73,73,82,79,https://futhead.cursecdn.com/static/img/18/players/186672.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/95.png
76,lustenberger,74,48,68,71,81,81,https://futhead.cursecdn.com/static/img/18/players/177019.png,https://futhead.cursecdn.com/static/img/18/clubs/166.png,https://futhead.cursecdn.com/static/img/18/nations/47.png
76,cristóforo,73,49,70,74,81,83,https://futhead.cursecdn.com/static/img/18/players/219712.png,https://futhead.cursecdn.com/static/img/18/clubs/110374.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
76,sertic,72,70,82,76,76,81,https://futhead.cursecdn.com/static/img/18/players/190502.png,https://futhead.cursecdn.com/static/img/18/clubs/219.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,guilherme,73,73,76,77,77,78,https://futhead.cursecdn.com/static/img/18/players/209236.png,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,strobl,77,61,76,77,73,80,https://futhead.cursecdn.com/static/img/18/players/207894.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,kohr,50,73,73,69,83,83,https://futhead.cursecdn.com/static/img/18/players/212212.png,https://futhead.cursecdn.com/static/img/18/clubs/32.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
76,kondogbia,65,58,72,67,79,86,https://futhead.cursecdn.com/static/img/18/players/201455.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,deaux,48,58,74,71,73,80,https://futhead.cursecdn.com/static/img/18/players/178051.png,https://futhead.cursecdn.com/static/img/18/clubs/62.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,mascarell,32,64,76,68,76,82,https://futhead.cursecdn.com/static/img/18/players/208620.png,https://futhead.cursecdn.com/static/img/18/clubs/1824.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,diop,48,58,74,71,73,80,https://futhead.cursecdn.com/static/img/18/players/178250.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
76,rico,70,49,76,76,76,68,https://futhead.cursecdn.com/static/img/18/players/174859.png,https://futhead.cursecdn.com/static/img/18/clubs/467.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,mendy,65,58,72,67,79,86,https://futhead.cursecdn.com/static/img/18/players/198861.png,https://futhead.cursecdn.com/static/img/18/clubs/72.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
75,johansson,61,60,71,70,80,81,https://futhead.cursecdn.com/static/img/18/players/181383.png,https://futhead.cursecdn.com/static/img/18/clubs/74.png,https://futhead.cursecdn.com/static/img/18/nations/46.png
75,amadou,65,62,74,77,72,78,https://futhead.cursecdn.com/static/img/18/players/211382.png,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
75,tejera,74,72,73,78,78,84,https://futhead.cursecdn.com/static/img/18/players/184417.png,https://futhead.cursecdn.com/static/img/18/clubs/110827.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
75,yokuşlu,64,46,71,72,78,75,https://futhead.cursecdn.com/static/img/18/players/205201.png,https://futhead.cursecdn.com/static/img/18/clubs/450.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
75,sandro,56,60,72,68,78,78,https://futhead.cursecdn.com/static/img/18/players/190782.png,https://futhead.cursecdn.com/static/img/18/clubs/110556.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
75,agu,69,65,75,75,77,79,https://futhead.cursecdn.com/static/img/18/players/209984.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
75,romao,67,61,71,70,79,80,https://futhead.cursecdn.com/static/img/18/players/159175.png,https://futhead.cursecdn.com/static/img/18/clubs/280.png,https://futhead.cursecdn.com/static/img/18/nations/144.png
75,ciğerci,68,66,67,74,82,80,https://futhead.cursecdn.com/static/img/18/players/200754.png,https://futhead.cursecdn.com/static/img/18/clubs/325.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
75,barrios,70,60,75,74,77,81,https://futhead.cursecdn.com/static/img/18/players/214394.png,https://futhead.cursecdn.com/static/img/18/clubs/1877.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
