Ovr,Name,Pac,Sho,Pas,Dri,Def,Phy,Pic,Club,Nation
78,adrián,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/173818.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,origi,69,78,67,73,47,86,https://futhead.cursecdn.com/static/img/18/players/213135.png,https://futhead.cursecdn.com/static/img/18/clubs/9.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
78,sow,69,83,74,82,31,69,https://futhead.cursecdn.com/static/img/18/players/172124.png,https://futhead.cursecdn.com/static/img/18/clubs/742.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
78,martínez,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/207877.png,https://futhead.cursecdn.com/static/img/18/clubs/112885.png,https://futhead.cursecdn.com/static/img/18/nations/61.png
78,valencia,91,79,65,80,28,65,https://futhead.cursecdn.com/static/img/18/players/220295.png,https://futhead.cursecdn.com/static/img/18/clubs/1970.png,https://futhead.cursecdn.com/static/img/18/nations/57.png
78,portu,76,82,69,79,25,68,https://futhead.cursecdn.com/static/img/18/players/205070.png,https://futhead.cursecdn.com/static/img/18/clubs/110062.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,adrián,90,93,82,90,33,80,https://futhead.cursecdn.com/static/img/18/players/173818.png,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,stuani,82,90,79,86,42,81,https://futhead.cursecdn.com/static/img/18/players/186537.png,https://futhead.cursecdn.com/static/img/18/clubs/110062.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
78,finnbogason,81,88,75,86,38,82,https://futhead.cursecdn.com/static/img/18/players/195586.png,https://futhead.cursecdn.com/static/img/18/clubs/100409.png,https://futhead.cursecdn.com/static/img/18/nations/24.png
78,toko-ekambi,79,87,70,83,25,74,https://futhead.cursecdn.com/static/img/18/players/224069.png,https://futhead.cursecdn.com/static/img/18/clubs/1530.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
78,ruiz,87,88,75,89,23,72,https://futhead.cursecdn.com/static/img/18/players/213582.png,https://futhead.cursecdn.com/static/img/18/clubs/110406.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,persie,77,85,73,81,42,82,https://futhead.cursecdn.com/static/img/18/players/7826.png,https://futhead.cursecdn.com/static/img/18/clubs/246.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
78,sand,73,89,75,81,42,84,https://futhead.cursecdn.com/static/img/18/players/152912.png,https://futhead.cursecdn.com/static/img/18/clubs/101102.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,alario,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/215353.png,https://futhead.cursecdn.com/static/img/18/clubs/1876.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,benedetto,86,85,78,87,30,68,https://futhead.cursecdn.com/static/img/18/players/215061.png,https://futhead.cursecdn.com/static/img/18/clubs/1877.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,jiménez,65,88,81,82,32,82,https://futhead.cursecdn.com/static/img/18/players/204838.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/83.png
78,gutiérrez,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/196150.png,https://futhead.cursecdn.com/static/img/18/clubs/101101.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
78,tosun,77,83,72,80,42,81,https://futhead.cursecdn.com/static/img/18/players/192991.png,https://futhead.cursecdn.com/static/img/18/clubs/327.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
78,ruben,79,85,61,78,28,72,https://futhead.cursecdn.com/static/img/18/players/165560.png,https://futhead.cursecdn.com/static/img/18/clubs/110580.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,sand,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/152912.png,https://futhead.cursecdn.com/static/img/18/clubs/110395.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,garcía,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/135697.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,yılmaz,78,84,77,82,22,74,https://futhead.cursecdn.com/static/img/18/players/124375.png,https://futhead.cursecdn.com/static/img/18/clubs/436.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
78,adebayor,83,85,70,74,34,84,https://futhead.cursecdn.com/static/img/18/players/53050.png,https://futhead.cursecdn.com/static/img/18/clubs/101014.png,https://futhead.cursecdn.com/static/img/18/nations/144.png
78,persie,71,87,72,79,42,83,https://futhead.cursecdn.com/static/img/18/players/7826.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
78,silva,83,86,62,82,38,78,https://futhead.cursecdn.com/static/img/18/players/228941.png,https://futhead.cursecdn.com/static/img/18/clubs/47.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
78,soma,83,81,71,81,23,74,https://futhead.cursecdn.com/static/img/18/players/223627.png,https://futhead.cursecdn.com/static/img/18/clubs/112387.png,https://futhead.cursecdn.com/static/img/18/nations/186.png
78,mori,86,83,71,85,38,77,https://futhead.cursecdn.com/static/img/18/players/198140.png,https://futhead.cursecdn.com/static/img/18/clubs/1032.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,lópez,66,86,76,85,35,66,https://futhead.cursecdn.com/static/img/18/players/142707.png,https://futhead.cursecdn.com/static/img/18/clubs/101085.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,kokorin,91,81,75,86,47,74,https://futhead.cursecdn.com/static/img/18/players/192086.png,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
78,dolberg,77,82,80,86,47,79,https://futhead.cursecdn.com/static/img/18/players/228687.png,https://futhead.cursecdn.com/static/img/18/clubs/245.png,https://futhead.cursecdn.com/static/img/18/nations/13.png
78,aboubakar,69,84,68,79,36,74,https://futhead.cursecdn.com/static/img/18/players/199069.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/103.png
78,ramos,70,83,64,76,46,79,https://futhead.cursecdn.com/static/img/18/players/176619.png,https://futhead.cursecdn.com/static/img/18/clubs/110832.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
78,moreno,82,80,71,80,23,73,https://futhead.cursecdn.com/static/img/18/players/208093.png,https://futhead.cursecdn.com/static/img/18/clubs/452.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,briand,78,83,61,76,26,70,https://futhead.cursecdn.com/static/img/18/players/134779.png,https://futhead.cursecdn.com/static/img/18/clubs/62.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
78,sala,64,83,70,74,32,72,https://futhead.cursecdn.com/static/img/18/players/204819.png,https://futhead.cursecdn.com/static/img/18/clubs/71.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,palacio,92,79,66,82,28,66,https://futhead.cursecdn.com/static/img/18/players/152999.png,https://futhead.cursecdn.com/static/img/18/clubs/189.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
78,adriano,81,84,72,80,26,77,https://futhead.cursecdn.com/static/img/18/players/180826.png,https://futhead.cursecdn.com/static/img/18/clubs/100767.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
78,burgstaller,87,81,72,87,28,70,https://futhead.cursecdn.com/static/img/18/players/193584.png,https://futhead.cursecdn.com/static/img/18/clubs/34.png,https://futhead.cursecdn.com/static/img/18/nations/4.png
78,llorente,65,85,75,84,35,65,https://futhead.cursecdn.com/static/img/18/players/162131.png,https://futhead.cursecdn.com/static/img/18/clubs/18.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,borriello,72,78,71,74,65,87,https://futhead.cursecdn.com/static/img/18/players/123576.png,https://futhead.cursecdn.com/static/img/18/clubs/112791.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
78,sanabria,81,83,73,84,29,63,https://futhead.cursecdn.com/static/img/18/players/219932.png,https://futhead.cursecdn.com/static/img/18/clubs/449.png,https://futhead.cursecdn.com/static/img/18/nations/58.png
78,guidetti,77,81,79,85,46,77,https://futhead.cursecdn.com/static/img/18/players/199602.png,https://futhead.cursecdn.com/static/img/18/clubs/450.png,https://futhead.cursecdn.com/static/img/18/nations/46.png
78,soldado,90,80,74,84,47,74,https://futhead.cursecdn.com/static/img/18/players/146758.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,origi,82,81,57,78,29,84,https://futhead.cursecdn.com/static/img/18/players/213135.png,https://futhead.cursecdn.com/static/img/18/clubs/175.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
78,quagliarella,87,83,75,79,35,68,https://futhead.cursecdn.com/static/img/18/players/159261.png,https://futhead.cursecdn.com/static/img/18/clubs/1837.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
78,deeney,60,83,57,64,43,83,https://futhead.cursecdn.com/static/img/18/players/183125.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
78,rodrigo,77,79,64,79,24,70,https://futhead.cursecdn.com/static/img/18/players/198329.png,https://futhead.cursecdn.com/static/img/18/clubs/461.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,carroll,78,81,61,77,44,85,https://futhead.cursecdn.com/static/img/18/players/182836.png,https://futhead.cursecdn.com/static/img/18/clubs/19.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
78,bobadilla,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/183249.png,https://futhead.cursecdn.com/static/img/18/clubs/23.png,https://futhead.cursecdn.com/static/img/18/nations/58.png
78,bastón,69,78,67,73,47,86,https://futhead.cursecdn.com/static/img/18/players/194996.png,https://futhead.cursecdn.com/static/img/18/clubs/573.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
78,austin,69,83,74,82,31,69,https://futhead.cursecdn.com/static/img/18/players/195671.png,https://futhead.cursecdn.com/static/img/18/clubs/17.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
78,zapata,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/215333.png,https://futhead.cursecdn.com/static/img/18/clubs/1837.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
77,rémy,91,79,65,80,28,65,https://futhead.cursecdn.com/static/img/18/players/179527.png,https://futhead.cursecdn.com/static/img/18/clubs/65.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,rolán,76,82,69,79,25,68,https://futhead.cursecdn.com/static/img/18/players/213114.png,https://futhead.cursecdn.com/static/img/18/clubs/242.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
77,rolán,90,93,82,90,33,80,https://futhead.cursecdn.com/static/img/18/players/213114.png,https://futhead.cursecdn.com/static/img/18/clubs/59.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
77,zárate,82,90,79,86,42,81,https://futhead.cursecdn.com/static/img/18/players/153177.png,https://futhead.cursecdn.com/static/img/18/clubs/1877.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
77,janssen,81,88,75,86,38,82,https://futhead.cursecdn.com/static/img/18/players/226537.png,https://futhead.cursecdn.com/static/img/18/clubs/18.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,kharbin,79,87,70,83,25,74,https://futhead.cursecdn.com/static/img/18/players/237303.png,https://futhead.cursecdn.com/static/img/18/clubs/605.png,https://futhead.cursecdn.com/static/img/18/nations/186.png
77,altidore,87,88,75,89,23,72,https://futhead.cursecdn.com/static/img/18/players/176237.png,https://futhead.cursecdn.com/static/img/18/clubs/111651.png,https://futhead.cursecdn.com/static/img/18/nations/95.png
77,calleri,77,85,73,81,42,82,https://futhead.cursecdn.com/static/img/18/players/219455.png,https://futhead.cursecdn.com/static/img/18/clubs/472.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
77,gómez,73,89,75,81,42,84,https://futhead.cursecdn.com/static/img/18/players/239207.png,https://futhead.cursecdn.com/static/img/18/clubs/450.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
77,juanmi,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/197891.png,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,locadia,86,85,78,87,30,68,https://futhead.cursecdn.com/static/img/18/players/204366.png,https://futhead.cursecdn.com/static/img/18/clubs/1808.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,rémy,65,88,81,82,32,82,https://futhead.cursecdn.com/static/img/18/players/179527.png,https://futhead.cursecdn.com/static/img/18/clubs/1860.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,sandro,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/217731.png,https://futhead.cursecdn.com/static/img/18/clubs/481.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,driussi,77,83,72,80,42,81,https://futhead.cursecdn.com/static/img/18/players/221125.png,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
77,azmoun,79,85,61,78,28,72,https://futhead.cursecdn.com/static/img/18/players/213955.png,https://futhead.cursecdn.com/static/img/18/clubs/110227.png,https://futhead.cursecdn.com/static/img/18/nations/161.png
77,haller,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/205693.png,https://futhead.cursecdn.com/static/img/18/clubs/1824.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,blandi,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/200197.png,https://futhead.cursecdn.com/static/img/18/clubs/1013.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
77,terodde,78,84,77,82,22,74,https://futhead.cursecdn.com/static/img/18/players/183714.png,https://futhead.cursecdn.com/static/img/18/clubs/36.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
77,hoarau,83,85,70,74,34,84,https://futhead.cursecdn.com/static/img/18/players/156432.png,https://futhead.cursecdn.com/static/img/18/clubs/900.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,fonte,71,87,72,79,42,83,https://futhead.cursecdn.com/static/img/18/players/183518.png,https://futhead.cursecdn.com/static/img/18/clubs/144.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
77,ari,83,86,62,82,38,78,https://futhead.cursecdn.com/static/img/18/players/168444.png,https://futhead.cursecdn.com/static/img/18/clubs/100765.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
77,ings,83,81,71,81,23,74,https://futhead.cursecdn.com/static/img/18/players/195859.png,https://futhead.cursecdn.com/static/img/18/clubs/9.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
77,vitinho,86,83,71,85,38,77,https://futhead.cursecdn.com/static/img/18/players/208008.png,https://futhead.cursecdn.com/static/img/18/clubs/315.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
77,marega,66,86,76,85,35,66,https://futhead.cursecdn.com/static/img/18/players/227536.png,https://futhead.cursecdn.com/static/img/18/clubs/236.png,https://futhead.cursecdn.com/static/img/18/nations/126.png
77,huntelaar,91,81,75,86,47,74,https://futhead.cursecdn.com/static/img/18/players/148803.png,https://futhead.cursecdn.com/static/img/18/clubs/245.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,braithwaite,77,82,80,86,47,79,https://futhead.cursecdn.com/static/img/18/players/193290.png,https://futhead.cursecdn.com/static/img/18/clubs/12.png,https://futhead.cursecdn.com/static/img/18/nations/13.png
77,king,69,84,68,79,36,74,https://futhead.cursecdn.com/static/img/18/players/185422.png,https://futhead.cursecdn.com/static/img/18/clubs/1943.png,https://futhead.cursecdn.com/static/img/18/nations/36.png
77,rémy,70,83,64,76,46,79,https://futhead.cursecdn.com/static/img/18/players/179527.png,https://futhead.cursecdn.com/static/img/18/clubs/472.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,zárate,82,80,71,80,23,73,https://futhead.cursecdn.com/static/img/18/players/153177.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
77,caicedo,78,83,61,76,26,70,https://futhead.cursecdn.com/static/img/18/players/175254.png,https://futhead.cursecdn.com/static/img/18/clubs/46.png,https://futhead.cursecdn.com/static/img/18/nations/57.png
77,schick,64,83,70,74,32,72,https://futhead.cursecdn.com/static/img/18/players/234236.png,https://futhead.cursecdn.com/static/img/18/clubs/52.png,https://futhead.cursecdn.com/static/img/18/nations/12.png
77,córdoba,92,79,66,82,28,66,https://futhead.cursecdn.com/static/img/18/players/210287.png,https://futhead.cursecdn.com/static/img/18/clubs/31.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
77,pavoletti,81,84,72,80,26,77,https://futhead.cursecdn.com/static/img/18/players/205850.png,https://futhead.cursecdn.com/static/img/18/clubs/1842.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
77,janssen,87,81,72,87,28,70,https://futhead.cursecdn.com/static/img/18/players/226537.png,https://futhead.cursecdn.com/static/img/18/clubs/326.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
77,meier,65,85,75,84,35,65,https://futhead.cursecdn.com/static/img/18/players/121170.png,https://futhead.cursecdn.com/static/img/18/clubs/1824.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
77,ménez,72,78,71,74,65,87,https://futhead.cursecdn.com/static/img/18/players/160766.png,https://futhead.cursecdn.com/static/img/18/clubs/741.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,préville,81,83,73,84,29,63,https://futhead.cursecdn.com/static/img/18/players/201073.png,https://futhead.cursecdn.com/static/img/18/clubs/59.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,defrel,77,81,79,85,46,77,https://futhead.cursecdn.com/static/img/18/players/202851.png,https://futhead.cursecdn.com/static/img/18/clubs/52.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
77,charles,90,80,74,84,47,74,https://futhead.cursecdn.com/static/img/18/players/164029.png,https://futhead.cursecdn.com/static/img/18/clubs/467.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
77,okaka,82,81,57,78,29,84,https://futhead.cursecdn.com/static/img/18/players/178091.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
77,diouf,87,83,75,79,35,68,https://futhead.cursecdn.com/static/img/18/players/187084.png,https://futhead.cursecdn.com/static/img/18/clubs/1806.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
77,rolán,60,83,57,64,43,83,https://futhead.cursecdn.com/static/img/18/players/213114.png,https://futhead.cursecdn.com/static/img/18/clubs/573.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
77,león,77,79,64,79,24,70,https://futhead.cursecdn.com/static/img/18/players/198715.png,https://futhead.cursecdn.com/static/img/18/clubs/449.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,uth,78,81,61,77,44,85,https://futhead.cursecdn.com/static/img/18/players/200318.png,https://futhead.cursecdn.com/static/img/18/clubs/10029.png,https://futhead.cursecdn.com/static/img/18/nations/21.png
77,sandro,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/217731.png,https://futhead.cursecdn.com/static/img/18/clubs/7.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
77,gray,69,78,67,73,47,86,https://futhead.cursecdn.com/static/img/18/players/194138.png,https://futhead.cursecdn.com/static/img/18/clubs/1795.png,https://futhead.cursecdn.com/static/img/18/nations/14.png
76,éder,69,83,74,82,31,69,https://futhead.cursecdn.com/static/img/18/players/189795.png,https://futhead.cursecdn.com/static/img/18/clubs/65.png,https://futhead.cursecdn.com/static/img/18/nations/38.png
76,castillo,53,81,70,74,38,83,https://futhead.cursecdn.com/static/img/18/players/212878.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
76,harnik,91,79,65,80,28,65,https://futhead.cursecdn.com/static/img/18/players/177666.png,https://futhead.cursecdn.com/static/img/18/clubs/38.png,https://futhead.cursecdn.com/static/img/18/nations/4.png
76,ferreyra,76,82,69,79,25,68,https://futhead.cursecdn.com/static/img/18/players/213432.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,kobayashi,90,93,82,90,33,80,https://futhead.cursecdn.com/static/img/18/players/233138.png,https://futhead.cursecdn.com/static/img/18/clubs/111730.png,https://futhead.cursecdn.com/static/img/18/nations/163.png
76,scocco,82,90,79,86,42,81,https://futhead.cursecdn.com/static/img/18/players/171828.png,https://futhead.cursecdn.com/static/img/18/clubs/1876.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,ünal,81,88,75,86,38,82,https://futhead.cursecdn.com/static/img/18/players/223197.png,https://futhead.cursecdn.com/static/img/18/clubs/483.png,https://futhead.cursecdn.com/static/img/18/nations/48.png
76,rebić,79,87,70,83,25,74,https://futhead.cursecdn.com/static/img/18/players/220018.png,https://futhead.cursecdn.com/static/img/18/clubs/1824.png,https://futhead.cursecdn.com/static/img/18/nations/10.png
76,rodelin,87,88,75,89,23,72,https://futhead.cursecdn.com/static/img/18/players/188397.png,https://futhead.cursecdn.com/static/img/18/clubs/210.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,santini,77,85,73,81,42,82,https://futhead.cursecdn.com/static/img/18/players/208017.png,https://futhead.cursecdn.com/static/img/18/clubs/210.png,https://futhead.cursecdn.com/static/img/18/nations/10.png
76,wood,73,89,75,81,42,84,https://futhead.cursecdn.com/static/img/18/players/192123.png,https://futhead.cursecdn.com/static/img/18/clubs/1796.png,https://futhead.cursecdn.com/static/img/18/nations/198.png
76,locadia,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/204366.png,https://futhead.cursecdn.com/static/img/18/clubs/1808.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
76,musa,86,85,78,87,30,68,https://futhead.cursecdn.com/static/img/18/players/201818.png,https://futhead.cursecdn.com/static/img/18/clubs/315.png,https://futhead.cursecdn.com/static/img/18/nations/133.png
76,gabriel,65,88,81,82,32,82,https://futhead.cursecdn.com/static/img/18/players/212823.png,https://futhead.cursecdn.com/static/img/18/clubs/1053.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,diony,96,84,75,81,37,71,https://futhead.cursecdn.com/static/img/18/players/212350.png,https://futhead.cursecdn.com/static/img/18/clubs/1919.png,https://futhead.cursecdn.com/static/img/18/nations/18.png
76,babacar,77,83,72,80,42,81,https://futhead.cursecdn.com/static/img/18/players/197231.png,https://futhead.cursecdn.com/static/img/18/clubs/111974.png,https://futhead.cursecdn.com/static/img/18/nations/136.png
76,wanderson,79,85,61,78,28,72,https://futhead.cursecdn.com/static/img/18/players/187896.png,https://futhead.cursecdn.com/static/img/18/clubs/113142.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,pazzini,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/137361.png,https://futhead.cursecdn.com/static/img/18/clubs/1853.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,sousa,75,83,65,76,40,88,https://futhead.cursecdn.com/static/img/18/players/224116.png,https://futhead.cursecdn.com/static/img/18/clubs/1896.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,ferreyra,78,84,77,82,22,74,https://futhead.cursecdn.com/static/img/18/players/213432.png,https://futhead.cursecdn.com/static/img/18/clubs/101059.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,castillo,83,85,70,74,34,84,https://futhead.cursecdn.com/static/img/18/players/212878.png,https://futhead.cursecdn.com/static/img/18/clubs/1881.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
76,gabriel,71,87,72,79,42,83,https://futhead.cursecdn.com/static/img/18/players/212823.png,https://futhead.cursecdn.com/static/img/18/clubs/234.png,https://futhead.cursecdn.com/static/img/18/nations/54.png
76,dabbur,83,86,62,82,38,78,https://futhead.cursecdn.com/static/img/18/players/208498.png,https://futhead.cursecdn.com/static/img/18/clubs/191.png,https://futhead.cursecdn.com/static/img/18/nations/26.png
76,roger,83,81,71,81,23,74,https://futhead.cursecdn.com/static/img/18/players/207732.png,https://futhead.cursecdn.com/static/img/18/clubs/1853.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,ruidíaz,86,83,71,85,38,77,https://futhead.cursecdn.com/static/img/18/players/204538.png,https://futhead.cursecdn.com/static/img/18/clubs/1028.png,https://futhead.cursecdn.com/static/img/18/nations/59.png
76,locadia,66,86,76,85,35,66,https://futhead.cursecdn.com/static/img/18/players/204366.png,https://futhead.cursecdn.com/static/img/18/clubs/247.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
76,poloz,91,81,75,86,47,74,https://futhead.cursecdn.com/static/img/18/players/201452.png,https://futhead.cursecdn.com/static/img/18/clubs/100769.png,https://futhead.cursecdn.com/static/img/18/nations/40.png
76,paredes,77,82,80,86,47,79,https://futhead.cursecdn.com/static/img/18/players/196073.png,https://futhead.cursecdn.com/static/img/18/clubs/110980.png,https://futhead.cursecdn.com/static/img/18/nations/55.png
76,destro,69,84,68,79,36,74,https://futhead.cursecdn.com/static/img/18/players/193338.png,https://futhead.cursecdn.com/static/img/18/clubs/189.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
76,montero,70,83,64,76,46,79,https://futhead.cursecdn.com/static/img/18/players/190919.png,https://futhead.cursecdn.com/static/img/18/clubs/101112.png,https://futhead.cursecdn.com/static/img/18/nations/56.png
76,jong,82,80,71,80,23,73,https://futhead.cursecdn.com/static/img/18/players/189805.png,https://futhead.cursecdn.com/static/img/18/clubs/247.png,https://futhead.cursecdn.com/static/img/18/nations/34.png
76,fornaroli,78,83,61,76,26,70,https://futhead.cursecdn.com/static/img/18/players/189225.png,https://futhead.cursecdn.com/static/img/18/clubs/112224.png,https://futhead.cursecdn.com/static/img/18/nations/60.png
76,alustiza,64,83,70,74,32,72,https://futhead.cursecdn.com/static/img/18/players/186650.png,https://futhead.cursecdn.com/static/img/18/clubs/101114.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,harnik,92,79,66,82,28,66,https://futhead.cursecdn.com/static/img/18/players/177666.png,https://futhead.cursecdn.com/static/img/18/clubs/485.png,https://futhead.cursecdn.com/static/img/18/nations/4.png
76,vossen,81,84,72,80,26,77,https://futhead.cursecdn.com/static/img/18/players/176137.png,https://futhead.cursecdn.com/static/img/18/clubs/231.png,https://futhead.cursecdn.com/static/img/18/nations/7.png
76,boselli,87,81,72,87,28,70,https://futhead.cursecdn.com/static/img/18/players/161938.png,https://futhead.cursecdn.com/static/img/18/clubs/110781.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,agirretxe,65,85,75,84,35,65,https://futhead.cursecdn.com/static/img/18/players/161793.png,https://futhead.cursecdn.com/static/img/18/clubs/457.png,https://futhead.cursecdn.com/static/img/18/nations/45.png
76,peralta,72,78,71,74,65,87,https://futhead.cursecdn.com/static/img/18/players/158543.png,https://futhead.cursecdn.com/static/img/18/clubs/1879.png,https://futhead.cursecdn.com/static/img/18/nations/83.png
76,cvitanich,81,83,73,84,29,63,https://futhead.cursecdn.com/static/img/18/players/152997.png,https://futhead.cursecdn.com/static/img/18/clubs/110404.png,https://futhead.cursecdn.com/static/img/18/nations/52.png
76,pazzini,77,81,79,85,46,77,https://futhead.cursecdn.com/static/img/18/players/137361.png,https://futhead.cursecdn.com/static/img/18/clubs/206.png,https://futhead.cursecdn.com/static/img/18/nations/27.png
